fight_id,event_id,f_1,f_2,winner,num_rounds,title_fight,weight_class,gender,result,result_details,finish_round,finish_time,event_name,event_date,fight_stat_id,fighter_id,knockdowns,total_strikes_att,total_strikes_succ,sig_strikes_att,sig_strikes_succ,takedown_att,takedown_succ,submission_att,reversals,ctrl_time,fighter_f_name,fighter_l_name,fighter_height_cm,fighter_weight_lbs,fighter_reach_cm,fighter_stance,fighter_dob,fighter_w,fighter_l,fighter_d
4493,432,1871.0,3762.0,3762.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8986,1871.0,0.0,110.0,37.0,110.0,37.0,2.0,0.0,0.0,0.0,0:02,Jimi,Manuwa,185.42,205.0,200.66,Orthodox,1980-02-18,17.0,6.0,0.0
4493,432,1871.0,3762.0,3762.0,3,F,Light Heavyweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8985,3762.0,1.0,219.0,124.0,191.0,97.0,6.0,1.0,0.0,0.0,2:52,Jan,Blachowicz,187.96,205.0,198.12,Orthodox,1983-02-24,29.0,10.0,1.0
4492,432,3143.0,190.0,3143.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8984,3143.0,0.0,156.0,70.0,153.0,67.0,3.0,0.0,0.0,0.0,0:05,Tom,Duquesnoy,170.18,135.0,172.72,Orthodox,1993-06-21,16.0,2.0,0.0
4492,432,3143.0,190.0,3143.0,3,F,Bantamweight,M,Decision,Unanimous,3,5:00,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8983,190.0,0.0,295.0,108.0,267.0,85.0,6.0,2.0,0.0,0.0,1:28,Terrion,Ware,172.72,135.0,180.34,Orthodox,1986-03-31,17.0,9.0,0.0
4491,432,3117.0,615.0,3117.0,3,F,Welterweight,M,KO/TKO,Punch to Head On Ground,3,4:59,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8982,3117.0,1.0,117.0,71.0,86.0,42.0,2.0,1.0,0.0,1.0,8:21,Leon,Edwards,187.96,170.0,187.96,Southpaw,1991-08-25,21.0,3.0,0.0
4491,432,3117.0,615.0,3117.0,3,F,Welterweight,M,KO/TKO,Punch to Head On Ground,3,4:59,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8981,615.0,0.0,90.0,57.0,43.0,16.0,4.0,1.0,0.0,0.0,1:04,Peter,Sobotta,182.88,170.0,190.5,Southpaw,1987-01-11,17.0,7.0,1.0
4490,432,1214.0,3596.0,3596.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,3:58,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8980,1214.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0:00,John,Phillips,180.34,185.0,190.5,Southpaw,1985-06-09,22.0,11.0,0.0
4490,432,1214.0,3596.0,3596.0,3,F,Middleweight,M,Submission,Rear Naked Choke,1,3:58,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8979,3596.0,0.0,41.0,34.0,14.0,11.0,1.0,1.0,1.0,0.0,3:53,Charles,Byrd,177.8,185.0,185.42,Orthodox,1983-10-11,10.0,7.0,0.0
4489,432,1004.0,3083.0,1004.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,2:12,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8978,1004.0,1.0,10.0,4.0,10.0,4.0,0.0,0.0,0.0,0.0,0:02,Danny,Roberts,185.42,170.0,187.96,Southpaw,1987-07-14,18.0,8.0,0.0
4489,432,1004.0,3083.0,1004.0,3,F,Welterweight,M,KO/TKO,Punch to Head At Distance,1,2:12,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8977,3083.0,0.0,14.0,8.0,12.0,7.0,1.0,0.0,0.0,0.0,0:24,Oliver,Enkamp,182.88,170.0,195.58,Switch,1991-08-10,7.0,2.0,0.0
4488,432,2586.0,3280.0,2586.0,3,F,Featherweight,M,Submission,Guillotine Choke Standing,1,0:39,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8976,2586.0,1.0,5.0,2.0,5.0,2.0,0.0,0.0,1.0,0.0,0:13,Danny,Henry,182.88,145.0,185.42,Orthodox,1988-07-17,12.0,4.0,0.0
4488,432,2586.0,3280.0,2586.0,3,F,Featherweight,M,Submission,Guillotine Choke Standing,1,0:39,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8975,3280.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,0.0,0:00,Hakeem,Dawodu,172.72,145.0,185.42,Orthodox,1991-07-02,13.0,4.0,1.0
4487,432,3362.0,3964.0,3362.0,3,F,Light Heavyweight,M,Submission,Triangle Choke From Bottom Guard,3,4:59,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8974,3362.0,0.0,70.0,34.0,50.0,18.0,7.0,2.0,1.0,0.0,1:47,Paul,Craig,190.5,185.0,193.04,Orthodox,1987-11-27,17.0,6.0,1.0
4487,432,3362.0,3964.0,3362.0,3,F,Light Heavyweight,M,Submission,Triangle Choke From Bottom Guard,3,4:59,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8973,3964.0,0.0,129.0,89.0,96.0,59.0,0.0,0.0,0.0,2.0,6:42,Magomed,Ankalaev,190.5,205.0,190.5,Orthodox,1992-06-02,18.0,1.0,1.0
4486,432,1096.0,2362.0,2362.0,3,F,Lightweight,M,Decision,Split,3,5:00,UFC Fight Night: Werdum vs. Volkov,2018-03-17,8972,1096.0,0.0,78.0,37.0,62.0,24.0,4.0,3.0,1.0,0.0,1:40,Stevie,Ray,177.8,155.0,177.8,Southpaw,1990-03-25,23.0,9.0,0.0
